index,bitstring,fitness,peak,valley,global,MAX,fitness_norm,MAX_N,MIN_N
1,0,0.395258356,0,0,0,0.773259779,0.511158561,1,0.297969627
2,1,0.449952643,0,0,0,,0.58189066,,
3,10,0.388087669,0,0,0,,0.501885239,,
4,11,0.355709287,0,1,0,,0.460012659,,
5,100,0.362342086,0,0,0,,0.46859037,,
6,101,0.346127312,0,0,0,,0.447620995,,
7,110,0.395844573,0,0,0,,0.511916672,,
8,111,0.364740586,0,0,0,,0.471692174,,
9,1000,0.3589253,0,0,0,,0.464171692,,
10,1001,0.336261545,0,0,0,,0.434862325,,
11,1010,0.348841571,0,0,0,,0.451131147,,
12,1011,0.366247723,0,0,0,,0.473641243,,
13,1100,0.297132878,0,0,0,,0.384260097,,
14,1101,0.314563517,0,0,0,,0.406801861,,
15,1110,0.26772932,0,1,0,,0.346234638,,
16,1111,0.32916581,0,0,0,,0.425685932,,
17,10000,0.347756037,0,0,0,,0.449727306,,
18,10001,0.402450324,0,0,0,,0.520459404,,
19,10010,0.434864622,0,0,0,,0.562378432,,
20,10011,0.402486241,0,0,0,,0.520505853,,
21,10100,0.323017515,0,0,0,,0.417734795,,
22,10101,0.30680274,0,0,0,,0.396765419,,
23,10110,0.412247072,0,0,0,,0.533128818,,
24,10111,0.381143085,0,0,0,,0.492904319,,
25,11000,0.269984819,0,0,0,,0.349151509,,
26,11001,0.247321064,0,1,0,,0.319842142,,
27,11010,0.278141624,0,0,0,,0.359700105,,
28,11011,0.295547776,0,0,0,,0.382210202,,
29,11100,0.3621583,0,0,0,,0.468352693,,
30,11101,0.379588939,0,0,0,,0.490894457,,
31,11110,0.307900334,0,0,0,,0.398184856,,
32,11111,0.369336824,0,0,0,,0.47763615,,
33,100000,0.474081914,0,0,0,,0.613095271,,
34,100001,0.528776202,0,0,0,,0.683827371,,
35,100010,0.466911227,0,0,0,,0.603821949,,
36,100011,0.434532846,0,0,0,,0.56194937,,
37,100100,0.423379993,0,0,0,,0.547526206,,
38,100101,0.407165218,0,0,0,,0.52655683,,
39,100110,0.456882479,0,0,0,,0.590852507,,
40,100111,0.425778493,0,0,0,,0.55062801,,
41,101000,0.434305069,0,0,0,,0.561654803,,
42,101001,0.411641314,0,0,0,,0.532345436,,
43,101010,0.42422134,0,0,0,,0.548614258,,
44,101011,0.441627492,0,0,0,,0.571124354,,
45,101100,0.424325439,0,0,0,,0.548748882,,
46,101101,0.441756078,0,0,0,,0.571290645,,
47,101110,0.394921881,0,0,0,,0.510723423,,
48,101111,0.456358371,0,0,0,,0.590174717,,
49,110000,0.567367574,0,0,0,,0.733734754,,
50,110001,0.622061862,0,0,0,,0.804466854,,
51,110010,0.65447616,0,0,0,,0.846385882,,
52,110011,0.622097778,0,0,0,,0.804513302,,
53,110100,0.611107681,0,0,0,,0.790300618,,
54,110101,0.594892906,0,0,0,,0.769331242,,
55,110110,0.700337238,0,0,0,,0.905694641,,
56,110111,0.669233251,0,0,0,,0.865470142,,
57,111000,0.53892546,0,0,0,,0.69695266,,
58,111001,0.516261705,0,0,0,,0.667643293,,
59,111010,0.547082265,0,0,0,,0.707501256,,
60,111011,0.564488417,0,0,0,,0.730011352,,
61,111100,0.599967235,0,0,0,,0.775893498,,
62,111101,0.617397874,0,0,0,,0.798435262,,
63,111110,0.545709268,0,0,0,,0.70572566,,
64,111111,0.607145759,0,0,0,,0.785176955,,
65,1000000,0.422463449,0,0,0,,0.546340907,,
66,1000001,0.477157736,0,0,0,,0.617073006,,
67,1000010,0.415292762,0,0,0,,0.537067585,,
68,1000011,0.38291438,0,0,0,,0.495195005,,
69,1000100,0.38954718,0,0,0,,0.503772717,,
70,1000101,0.373332405,0,0,0,,0.482803341,,
71,1000110,0.423049666,0,0,0,,0.547099018,,
72,1000111,0.391945679,0,0,0,,0.50687452,,
73,1001000,0.459036053,0,0,0,,0.593637566,,
74,1001001,0.436372298,0,0,0,,0.564328198,,
75,1001010,0.448952324,0,0,0,,0.580597021,,
76,1001011,0.466358476,0,0,0,,0.603107117,,
77,1001100,0.397243631,0,0,0,,0.513725971,,
78,1001101,0.41467427,0,0,0,,0.536267735,,
79,1001110,0.367840073,0,0,0,,0.475700512,,
80,1001111,0.429276563,0,0,0,,0.555151806,,
81,1010000,0.365506848,0,0,0,,0.472683124,,
82,1010001,0.420201135,0,0,0,,0.543415223,,
83,1010010,0.452615433,0,0,0,,0.58533425,,
84,1010011,0.420237051,0,0,0,,0.54346167,,
85,1010100,0.340768326,0,0,0,,0.440690613,,
86,1010101,0.324553551,0,0,0,,0.419721237,,
87,1010110,0.429997883,0,0,0,,0.556084636,,
88,1010111,0.398893896,0,0,0,,0.515860138,,
89,1011000,0.371011041,0,0,0,,0.479801292,,
90,1011001,0.348347286,0,0,0,,0.450491925,,
91,1011010,0.379167846,0,0,0,,0.490349888,,
92,1011011,0.396573998,0,0,0,,0.512859984,,
93,1011100,0.463184522,0,0,0,,0.599002476,,
94,1011101,0.480615161,0,0,0,,0.621544239,,
95,1011110,0.408926556,0,0,0,,0.528834639,,
96,1011111,0.470363046,0,0,0,,0.608285933,,
97,1100000,0.522786427,0,0,0,,0.676081236,,
98,1100001,0.577480714,0,0,0,,0.746813335,,
99,1100010,0.515615739,0,0,0,,0.666807912,,
100,1100011,0.483237358,0,0,0,,0.624935334,,
101,1100100,0.472084505,0,0,0,,0.610512169,,
102,1100101,0.45586973,0,0,0,,0.589542793,,
103,1100110,0.505586991,0,0,0,,0.65383847,,
104,1100111,0.474483005,0,0,0,,0.613613973,,
105,1101000,0.463629858,0,0,0,,0.599578396,,
106,1101001,0.440966104,0,0,0,,0.57026903,,
107,1101010,0.45354613,0,0,0,,0.586537852,,
108,1101011,0.470952281,0,0,0,,0.609047947,,
109,1101100,0.453650228,0,0,0,,0.586672475,,
110,1101101,0.471080867,0,0,0,,0.609214238,,
111,1101110,0.42424667,0,0,0,,0.548647016,,
112,1101111,0.485683161,0,0,0,,0.628098311,,
113,1110000,0.545968825,0,0,0,,0.706061326,,
114,1110001,0.600663113,0,0,0,,0.776793426,,
115,1110010,0.633077411,0,0,0,,0.818712454,,
116,1110011,0.600699029,0,0,0,,0.776839874,,
117,1110100,0.589708932,0,0,0,,0.762627189,,
118,1110101,0.573494157,0,0,0,,0.741657814,,
119,1110110,0.678938489,0,0,0,,0.878021213,,
120,1110111,0.647834502,0,0,0,,0.837796714,,
121,1111000,0.541484317,0,0,0,,0.700261842,,
122,1111001,0.518820563,0,0,0,,0.670952476,,
123,1111010,0.549641123,0,0,0,,0.710810439,,
124,1111011,0.567047274,0,0,0,,0.733320534,,
125,1111100,0.602526092,0,0,0,,0.77920268,,
126,1111101,0.619956731,0,0,0,,0.801744443,,
127,1111110,0.548268126,0,0,0,,0.709034843,,
128,1111111,0.609704616,0,0,0,,0.788486137,,
129,10000000,0.609018761,0,0,0,,0.787599171,,
130,10000001,0.616074772,0,0,0,,0.796724191,,
131,10000010,0.601848074,0,0,0,,0.778325849,,
132,10000011,0.521831416,0,0,0,,0.67484619,,
133,10000100,0.576102492,0,0,0,,0.745030981,,
134,10000101,0.512249441,0,0,0,,0.662454527,,
135,10000110,0.609604978,0,0,0,,0.788357282,,
136,10000111,0.530862715,0,0,0,,0.686525705,,
137,10001000,0.572685705,0,0,0,,0.740612302,,
138,10001001,0.502383674,0,0,0,,0.649695856,,
139,10001010,0.562601976,0,0,0,,0.727571757,,
140,10001011,0.532369852,0,0,0,,0.688474775,,
141,10001100,0.510893283,0,0,0,,0.660700707,,
142,10001101,0.480685646,0,0,0,,0.621635392,,
143,10001110,0.481489725,0,0,0,,0.622675248,,
144,10001111,0.495287939,0,0,0,,0.640519464,,
145,10010000,0.544992317,0,0,0,,0.70479848,,
146,10010001,0.552048328,0,0,0,,0.7139235,,
147,10010010,0.632100902,0,0,0,,0.817449606,,
148,10010011,0.552084244,0,0,0,,0.713969948,,
149,10010100,0.520253795,0,0,0,,0.672805969,,
150,10010101,0.456400744,0,0,0,,0.590229515,,
151,10010110,0.609483352,0,0,0,,0.788199992,,
152,10010111,0.530741089,0,0,0,,0.686368415,,
153,10011000,0.467221099,0,0,0,,0.604222684,,
154,10011001,0.396919068,0,0,0,,0.513306238,,
155,10011010,0.475377904,0,0,0,,0.61477128,,
156,10011011,0.445145779,0,0,0,,0.575674296,,
157,10011100,0.55939458,0,0,0,,0.723423868,,
158,10011101,0.529186943,0,0,0,,0.684358552,,
159,10011110,0.505136613,0,0,0,,0.653256029,,
160,10011111,0.518934828,0,0,0,,0.671100246,,
161,10100000,0.688661248,0,0,0,,0.890594942,,
162,10100001,0.69571726,1,0,0,,0.899719963,,
163,10100010,0.681490561,0,0,0,,0.88132162,,
164,10100011,0.601473903,0,0,0,,0.777841961,,
165,10100100,0.637959327,0,0,0,,0.825025877,,
166,10100101,0.574106276,0,0,0,,0.742449422,,
167,10100110,0.671461813,0,0,0,,0.868352178,,
168,10100111,0.59271955,0,0,0,,0.7665206,,
169,10101000,0.648884403,0,0,0,,0.839154474,,
170,10101001,0.578582372,0,0,0,,0.748238028,,
171,10101010,0.638800674,0,0,0,,0.826113929,,
172,10101011,0.608568549,0,0,0,,0.787016945,,
173,10101100,0.638904773,0,0,0,,0.826248552,,
174,10101101,0.608697135,0,0,0,,0.787183236,,
175,10101110,0.609501214,0,0,0,,0.788223092,,
176,10101111,0.623299429,1,0,0,,0.806067309,,
177,10110000,0.612196116,0,0,0,,0.791708211,,
178,10110001,0.619252127,0,0,0,,0.800833231,,
179,10110010,0.699304701,0,0,0,,0.904359337,,
180,10110011,0.619288044,0,0,0,,0.80087968,,
181,10110100,0.655936223,0,0,0,,0.848274074,,
182,10110101,0.592083172,0,0,0,,0.765697619,,
183,10110110,0.745165779,1,0,0,,0.963668096,,
184,10110111,0.666423517,0,0,0,,0.86183652,,
185,10111000,0.583754002,0,0,0,,0.754926116,,
186,10111001,0.513451971,0,0,0,,0.66400967,,
187,10111010,0.591910807,0,0,0,,0.765474712,,
188,10111011,0.561678683,0,0,0,,0.72637773,,
189,10111100,0.644795777,0,0,0,,0.833866955,,
190,10111101,0.614588139,0,0,0,,0.794801638,,
191,10111110,0.59053781,0,0,0,,0.763699116,,
192,10111111,0.604336025,0,0,0,,0.781543333,,
193,11000000,0.431044043,0,0,0,,0.557437558,,
194,11000001,0.438100054,0,0,0,,0.566562578,,
195,11000010,0.423873356,0,0,0,,0.548164236,,
196,11000011,0.343856698,0,1,0,,0.444684577,,
197,11000100,0.398127774,0,0,0,,0.514869368,,
198,11000101,0.334274723,0,0,0,,0.432292914,,
199,11000110,0.43163026,0,0,0,,0.558195669,,
200,11000111,0.352887997,0,0,0,,0.456364092,,
201,11001000,0.467616647,0,0,0,,0.604734217,,
202,11001001,0.397314616,0,0,0,,0.513817771,,
203,11001010,0.457532919,0,0,0,,0.591693673,,
204,11001011,0.427300794,0,0,0,,0.55259669,,
205,11001100,0.405824225,0,0,0,,0.524822622,,
206,11001101,0.375616588,0,0,0,,0.485757307,,
207,11001110,0.376420667,0,0,0,,0.486797163,,
208,11001111,0.390218881,0,0,0,,0.504641379,,
209,11010000,0.412501371,0,0,0,,0.533457684,,
210,11010001,0.419557382,0,0,0,,0.542582704,,
211,11010010,0.499609956,0,0,0,,0.64610881,,
212,11010011,0.419593298,0,0,0,,0.542629152,,
213,11010100,0.387762849,0,0,0,,0.501465173,,
214,11010101,0.323909798,0,0,0,,0.418888719,,
215,11010110,0.476992406,0,0,0,,0.616859197,,
216,11010111,0.398250143,0,0,0,,0.515027619,,
217,11011000,0.418005564,0,0,0,,0.540575852,,
218,11011001,0.347703533,0,0,0,,0.449659406,,
219,11011010,0.426162369,0,0,0,,0.551124448,,
220,11011011,0.395930245,0,0,0,,0.512027466,,
221,11011100,0.510179045,0,0,0,,0.659777036,,
222,11011101,0.479971408,0,0,0,,0.620711721,,
223,11011110,0.455921079,0,0,0,,0.589609199,,
224,11011111,0.469719293,0,0,0,,0.607453414,,
225,11100000,0.598241799,0,0,0,,0.773662119,,
226,11100001,0.605297811,0,0,0,,0.78278714,,
227,11100010,0.591071112,0,0,0,,0.764388797,,
228,11100011,0.511054454,0,0,0,,0.660909138,,
229,11100100,0.547539878,0,0,0,,0.708093053,,
230,11100101,0.483686827,0,0,0,,0.625516599,,
231,11100110,0.581042364,0,0,0,,0.751419355,,
232,11100111,0.502300101,0,0,0,,0.649587777,,
233,11101000,0.539085231,0,0,0,,0.69715928,,
234,11101001,0.4687832,0,0,0,,0.606242834,,
235,11101010,0.529001502,0,0,0,,0.684118735,,
236,11101011,0.498769378,0,0,0,,0.645021753,,
237,11101100,0.529105601,0,0,0,,0.684253359,,
238,11101101,0.498897964,0,0,0,,0.645188044,,
239,11101110,0.499702043,0,0,0,,0.6462279,,
240,11101111,0.513500257,0,0,0,,0.664072115,,
241,11110000,0.564341697,0,0,0,,0.72982161,,
242,11110001,0.571397708,0,0,0,,0.73894663,,
243,11110010,0.651450282,0,0,0,,0.842472736,,
244,11110011,0.571433625,0,0,0,,0.738993079,,
245,11110100,0.608081804,0,0,0,,0.786387474,,
246,11110101,0.544228753,0,0,0,,0.703811019,,
247,11110110,0.69731136,0,0,0,,0.901781496,,
248,11110111,0.618569098,0,0,0,,0.79994992,,
249,11111000,0.559857189,0,0,0,,0.724022126,,
250,11111001,0.489555158,0,0,0,,0.63310568,,
251,11111010,0.568013994,0,0,0,,0.734570722,,
252,11111011,0.53778187,0,0,0,,0.695473739,,
253,11111100,0.620898964,0,0,0,,0.802962964,,
254,11111101,0.590691327,0,0,0,,0.763897649,,
255,11111110,0.566640997,0,0,0,,0.732795126,,
256,11111111,0.580439212,0,0,0,,0.750639342,,
257,100000000,0.415877604,0,0,0,,0.537823918,,
258,100000001,0.518089649,0,0,0,,0.670007238,,
259,100000010,0.467062389,0,0,0,,0.604017436,,
260,100000011,0.433922492,0,0,0,,0.561160045,,
261,100000100,0.382961335,0,0,0,,0.495255728,,
262,100000101,0.414264317,0,0,0,,0.535737573,,
263,100000110,0.474819293,0,0,0,,0.614048869,,
264,100000111,0.442953792,0,0,0,,0.572839561,,
265,100001000,0.379544549,0,0,0,,0.49083705,,
266,100001001,0.404398551,0,0,0,,0.522978903,,
267,100001010,0.427816292,0,0,0,,0.553263345,,
268,100001011,0.444460928,0,0,0,,0.574788629,,
269,100001100,0.317752126,0,0,0,,0.410925454,,
270,100001101,0.382700522,0,0,0,,0.494918438,,
271,100001110,0.34670404,0,0,0,,0.448366835,,
272,100001111,0.407379016,0,0,0,,0.526833319,,
273,100010000,0.368375285,0,0,0,,0.476392663,,
274,100010001,0.47058733,0,0,0,,0.608575983,,
275,100010010,0.513839343,0,0,0,,0.66451063,,
276,100010011,0.480699446,0,0,0,,0.621653239,,
277,100010100,0.343636763,0,0,0,,0.444400152,,
278,100010101,0.374939746,0,0,0,,0.484881997,,
279,100010110,0.491221792,0,0,0,,0.635261015,,
280,100010111,0.459356291,0,0,0,,0.594051706,,
281,100011000,0.290604067,0,0,0,,0.375816866,,
282,100011001,0.315458069,0,0,0,,0.407958719,,
283,100011010,0.357116345,0,0,0,,0.461832304,,
284,100011011,0.373760981,0,0,0,,0.483357587,,
285,100011100,0.382777548,0,0,0,,0.49501805,,
286,100011101,0.447725944,0,0,0,,0.579011034,,
287,100011110,0.386875054,0,0,0,,0.500317053,,
288,100011111,0.44755003,0,0,0,,0.578783537,,
289,100100000,0.450894004,0,0,0,,0.583108053,,
290,100100001,0.553106049,0,0,0,,0.715291373,,
291,100100010,0.502078789,0,0,0,,0.649301571,,
292,100100011,0.468938892,0,0,0,,0.606444179,,
293,100100100,0.400192082,0,0,0,,0.517538986,,
294,100100101,0.431495065,0,0,0,,0.558020832,,
295,100100110,0.492050041,0,0,0,,0.636332128,,
296,100100111,0.46018454,0,0,0,,0.59512282,,
297,100101000,0.411117159,0,0,0,,0.531667585,,
298,100101001,0.435971161,0,0,0,,0.563809437,,
299,100101010,0.459388902,0,0,0,,0.59409388,,
300,100101011,0.476033539,0,0,0,,0.615619164,,
301,100101100,0.401137528,0,0,0,,0.518761662,,
302,100101101,0.466085925,0,0,0,,0.602754647,,
303,100101110,0.430089443,0,0,0,,0.556203044,,
304,100101111,0.490764418,0,0,0,,0.634669527,,
305,100110000,0.544179664,0,0,0,,0.703747536,,
306,100110001,0.646391708,0,0,0,,0.835930855,,
307,100110010,0.689643721,0,0,0,,0.891865502,,
308,100110011,0.656503825,0,0,0,,0.849008112,,
309,100110100,0.58791977,0,0,0,,0.760313398,,
310,100110101,0.619222753,0,0,0,,0.800795243,,
311,100110110,0.735504799,0,0,0,,0.951174261,,
312,100110111,0.703639298,0,0,0,,0.909964952,,
313,100111000,0.51573755,0,0,0,,0.666965442,,
314,100111001,0.540591552,0,0,0,,0.699107294,,
315,100111010,0.582249827,0,0,0,,0.752980878,,
316,100111011,0.598894464,0,0,0,,0.774506162,,
317,100111100,0.576779325,0,0,0,,0.74590628,,
318,100111101,0.641727721,0,0,0,,0.829899263,,
319,100111110,0.58087683,0,0,0,,0.751205282,,
320,100111111,0.641551806,0,0,0,,0.829671765,,
321,101000000,0.459255202,0,0,0,,0.593920975,,
322,101000001,0.561467246,0,0,0,,0.726104294,,
323,101000010,0.510439986,0,0,0,,0.660114492,,
324,101000011,0.47730009,0,0,0,,0.617257102,,
325,101000100,0.426338932,0,0,0,,0.551352784,,
326,101000101,0.457641915,0,0,0,,0.59183463,,
327,101000110,0.518196891,0,0,0,,0.670145926,,
328,101000111,0.486331389,0,0,0,,0.628936616,,
329,101001000,0.495827806,0,0,0,,0.641217634,,
330,101001001,0.520681808,0,0,0,,0.673359487,,
331,101001010,0.544099549,0,0,0,,0.703643929,,
332,101001011,0.560744186,0,0,0,,0.725169214,,
333,101001100,0.434035383,0,0,0,,0.561306038,,
334,101001101,0.498983779,0,0,0,,0.645299022,,
335,101001110,0.462987297,0,0,0,,0.598747419,,
336,101001111,0.523662273,0,0,0,,0.677213903,,
337,101010000,0.4022986,0,0,0,,0.520263191,,
338,101010001,0.504510645,0,0,0,,0.652446511,,
339,101010010,0.547762658,0,0,0,,0.708381158,,
340,101010011,0.514622761,0,0,0,,0.665523767,,
341,101010100,0.377560079,0,0,0,,0.488270681,,
342,101010101,0.408863061,0,0,0,,0.528752525,,
343,101010110,0.525145107,0,0,0,,0.679131543,,
344,101010111,0.493279606,0,0,0,,0.637922234,,
345,101011000,0.407802794,0,0,0,,0.52738136,,
346,101011001,0.432656796,0,0,0,,0.559523213,,
347,101011010,0.474315071,0,0,0,,0.613396796,,
348,101011011,0.490959708,0,0,0,,0.634922081,,
349,101011100,0.499976275,0,0,0,,0.646582544,,
350,101011101,0.564924671,0,0,0,,0.730575528,,
351,101011110,0.504073781,0,0,0,,0.651881547,,
352,101011111,0.564748756,0,0,0,,0.73034803,,
