index,bitstring,fitness,peak,valley,global,MAX,fitness_norm,MAX_N,MIN_N
353,101100000,0.558752245,0,0,0,,0.722593183,,
354,101100001,0.660964289,0,0,0,,0.854776502,,
355,101100010,0.60993703,0,0,0,,0.788786701,,
356,101100011,0.576797133,0,0,0,,0.745929309,,
357,101100100,0.508050323,0,0,0,,0.657024116,,
358,101100101,0.539353305,0,0,0,,0.697505961,,
359,101100110,0.599908282,0,0,0,,0.775817259,,
360,101100111,0.56804278,0,0,0,,0.734607949,,
361,101101000,0.499595677,0,0,0,,0.646090344,,
362,101101001,0.524449679,0,0,0,,0.678232197,,
363,101101010,0.54786742,0,0,0,,0.708516639,,
364,101101011,0.564512057,0,0,0,,0.730041924,,
365,101101100,0.489616047,0,0,0,,0.633184423,,
366,101101101,0.554564443,0,0,0,,0.717177407,,
367,101101110,0.518567961,0,0,0,,0.670625804,,
368,101101111,0.579242936,0,0,0,,0.749092287,,
369,101110000,0.581934644,0,0,0,,0.752573275,,
370,101110001,0.684146688,0,0,0,,0.884756594,,
371,101110010,0.727398701,0,0,0,,0.940691241,,
372,101110011,0.694258805,0,0,0,,0.897833851,,
373,101110100,0.62567475,0,0,0,,0.809139137,,
374,101110101,0.656977733,0,0,0,,0.849620982,,
375,101110110,0.773259779,1,0,1,,1,,
376,101110111,0.741394278,0,0,0,,0.958790691,,
377,101111000,0.577450136,0,0,0,,0.74677379,,
378,101111001,0.602304138,0,0,0,,0.778915643,,
379,101111010,0.643962413,0,0,0,,0.832789226,,
380,101111011,0.66060705,0,0,0,,0.854314511,,
381,101111100,0.63849191,0,0,0,,0.825714627,,
382,101111101,0.703440306,1,0,0,,0.909707611,,
383,101111110,0.642589416,0,0,0,,0.83101363,,
384,101111111,0.703264392,0,0,0,,0.909480114,,
385,110000000,0.436008426,0,0,0,,0.56385763,,
386,110000001,0.513316497,0,0,0,,0.663834472,,
387,110000010,0.487193211,0,0,0,,0.630051147,,
388,110000011,0.429149341,0,0,0,,0.554987279,,
389,110000100,0.403092157,0,0,0,,0.52128944,,
390,110000101,0.409491166,0,0,0,,0.529564807,,
391,110000110,0.494950115,0,0,0,,0.640082581,,
392,110000111,0.43818064,0,0,0,,0.566666794,,
393,110001000,0.399675371,0,0,0,,0.516870762,,
394,110001001,0.399625399,0,0,0,,0.516806137,,
395,110001010,0.447947114,0,0,0,,0.579297057,,
396,110001011,0.439687777,0,0,0,,0.568615864,,
397,110001100,0.337882948,0,0,0,,0.436959166,,
398,110001101,0.37792737,0,0,0,,0.488745672,,
399,110001110,0.366834862,0,0,0,,0.474400547,,
400,110001111,0.402605864,0,0,0,,0.520660553,,
401,110010000,0.371981982,0,0,0,,0.481056939,,
402,110010001,0.449290053,0,0,0,,0.581033781,,
403,110010010,0.51744604,0,0,0,,0.669174906,,
404,110010011,0.459402169,0,0,0,,0.594111037,,
405,110010100,0.34724346,0,0,0,,0.449064428,,
406,110010101,0.353642469,0,0,0,,0.457339795,,
407,110010110,0.494828489,0,0,0,,0.639925291,,
408,110010111,0.438059014,0,0,0,,0.566509504,,
409,110011000,0.294210764,0,0,0,,0.380481142,,
410,110011001,0.294160793,0,1,0,,0.380416518,,
411,110011010,0.360723042,0,0,0,,0.46649658,,
412,110011011,0.352463704,0,0,0,,0.455815385,,
413,110011100,0.386384245,0,0,0,,0.499682326,,
414,110011101,0.426428668,0,0,0,,0.551468833,,
415,110011110,0.390481751,0,0,0,,0.504981329,,
416,110011111,0.426252753,0,0,0,,0.551241335,,
417,110100000,0.517137239,0,0,0,,0.668775556,,
418,110100001,0.59444531,0,0,0,,0.768752399,,
419,110100010,0.568322024,0,0,0,,0.734969074,,
420,110100011,0.510278153,0,0,0,,0.659905205,,
421,110100100,0.466435317,0,0,0,,0.60320649,,
422,110100101,0.472834326,0,0,0,,0.611481858,,
423,110100110,0.558293276,0,0,0,,0.721999632,,
424,110100111,0.501523801,0,0,0,,0.648583845,,
425,110101000,0.477360393,0,0,0,,0.617335087,,
426,110101001,0.477310422,0,0,0,,0.617270463,,
427,110101010,0.525632137,0,0,0,,0.679761383,,
428,110101011,0.517372799,0,0,0,,0.669080189,,
429,110101100,0.467380763,0,0,0,,0.604429166,,
430,110101101,0.507425185,0,0,0,,0.656215671,,
431,110101110,0.496332677,0,0,0,,0.641870547,,
432,110101111,0.532103679,0,0,0,,0.688130553,,
433,110110000,0.440672107,0,0,0,,0.569888825,,
434,110110001,0.517980177,0,0,0,,0.669865666,,
435,110110010,0.586136164,0,0,0,,0.758006791,,
436,110110011,0.528092294,0,0,0,,0.682942923,,
437,110110100,0.484412213,0,0,0,,0.626454687,,
438,110110101,0.490811222,0,0,0,,0.634730055,,
439,110110110,0.631997242,0,0,0,,0.817315551,,
440,110110111,0.575227767,0,0,0,,0.743899764,,
441,110111000,0.412229993,0,0,0,,0.533106731,,
442,110111001,0.412180021,0,0,0,,0.533042106,,
443,110111010,0.47874227,0,0,0,,0.619122167,,
444,110111011,0.470482933,0,0,0,,0.608440974,,
445,110111100,0.473271767,0,0,0,,0.612047568,,
446,110111101,0.51331619,0,0,0,,0.663834075,,
447,110111110,0.477369273,0,0,0,,0.617346571,,
448,110111111,0.513140275,0,0,0,,0.663606577,,
449,111000000,0.402250058,0,0,0,,0.520200415,,
450,111000001,0.479558129,0,0,0,,0.620177257,,
451,111000010,0.453434843,0,0,0,,0.586393933,,
452,111000011,0.395390972,0,0,0,,0.511330064,,
453,111000100,0.369333789,0,0,0,,0.477632225,,
454,111000101,0.375732797,0,0,0,,0.485907592,,
455,111000110,0.461191747,0,0,0,,0.596425366,,
456,111000111,0.404422272,0,0,0,,0.52300958,,
457,111001000,0.438822662,0,0,0,,0.567497074,,
458,111001001,0.438772691,0,0,0,,0.56743245,,
459,111001010,0.487094406,0,0,0,,0.62992337,,
460,111001011,0.478835068,0,0,0,,0.619242176,,
461,111001100,0.37703024,0,0,0,,0.487585479,,
462,111001101,0.417074662,0,0,0,,0.539371985,,
463,111001110,0.405982154,0,0,0,,0.52502686,,
464,111001111,0.441753156,0,0,0,,0.571286866,,
465,111010000,0.383707386,0,0,0,,0.496220541,,
466,111010001,0.461015456,0,0,0,,0.596197382,,
467,111010010,0.529171443,0,0,0,,0.684338507,,
468,111010011,0.471127573,0,0,0,,0.609274639,,
469,111010100,0.358968864,0,0,0,,0.46422803,,
470,111010101,0.365367872,0,0,0,,0.472503397,,
471,111010110,0.506553893,0,0,0,,0.655088893,,
472,111010111,0.449784417,0,0,0,,0.581673105,,
473,111011000,0.389211579,0,0,0,,0.503338709,,
474,111011001,0.389161607,0,0,0,,0.503274084,,
475,111011010,0.455723856,0,0,0,,0.589354145,,
476,111011011,0.447464519,0,0,0,,0.578672952,,
477,111011100,0.48138506,0,0,0,,0.622539893,,
478,111011101,0.521429482,0,0,0,,0.674326399,,
479,111011110,0.485482566,0,0,0,,0.627838896,,
480,111011111,0.521253568,0,0,0,,0.674098902,,
481,111100000,0.503516693,0,0,0,,0.651161106,,
482,111100001,0.580824764,0,0,0,,0.751137948,,
483,111100010,0.554701478,0,0,0,,0.717354624,,
484,111100011,0.496657607,0,0,0,,0.642290755,,
485,111100100,0.452814771,0,0,0,,0.585592039,,
486,111100101,0.45921378,0,0,0,,0.593867407,,
487,111100110,0.54467273,0,0,0,,0.704385182,,
488,111100111,0.487903255,0,0,0,,0.630969395,,
489,111101000,0.444360125,0,0,0,,0.574658268,,
490,111101001,0.444310153,0,0,0,,0.574593642,,
491,111101010,0.492631868,0,0,0,,0.637084562,,
492,111101011,0.484372531,0,0,0,,0.626403369,,
493,111101100,0.434380495,0,0,0,,0.561752346,,
494,111101101,0.474424917,0,0,0,,0.613538852,,
495,111101110,0.463332409,0,0,0,,0.599193727,,
496,111101111,0.49910341,0,0,0,,0.645453732,,
497,111110000,0.469616591,0,0,0,,0.607320597,,
498,111110001,0.546924661,0,0,0,,0.707297439,,
499,111110010,0.615080648,0,0,0,,0.795438564,,
500,111110011,0.557036778,0,0,0,,0.720374696,,
501,111110100,0.513356697,0,0,0,,0.66388646,,
502,111110101,0.519755706,0,0,0,,0.672161827,,
503,111110110,0.660941726,0,0,0,,0.854747323,,
504,111110111,0.604172251,0,0,0,,0.781331536,,
505,111111000,0.465132083,0,0,0,,0.601521113,,
506,111111001,0.465082111,0,0,0,,0.601456488,,
507,111111010,0.53164436,0,0,0,,0.687536549,,
508,111111011,0.523385023,0,0,0,,0.676855356,,
509,111111100,0.526173857,0,0,0,,0.68046195,,
510,111111101,0.56621828,0,0,0,,0.732248457,,
511,111111110,0.530271363,0,0,0,,0.685760953,,
512,111111111,0.566042365,0,0,0,,0.732020959,,
513,1000000000,0.457781864,0,0,0,,0.592015615,,
514,1000000001,0.466474507,0,0,0,,0.603257171,,
515,1000000010,0.432259548,0,0,0,,0.559009481,,
516,1000000011,0.418632327,0,0,0,,0.541386399,,
517,1000000100,0.484439372,0,0,0,,0.62648981,,
518,1000000101,0.332509469,0,0,0,,0.430010041,,
519,1000000110,0.447648156,0,0,0,,0.578910436,,
520,1000000111,0.336742617,0,0,0,,0.43548446,,
521,1000001000,0.421448809,0,0,0,,0.545028748,,
522,1000001001,0.352783409,0,0,0,,0.456228836,,
523,1000001010,0.393013451,0,0,0,,0.508255391,,
524,1000001011,0.429170762,0,0,0,,0.555014982,,
525,1000001100,0.419230163,0,0,0,,0.542159536,,
526,1000001101,0.300945674,0,0,0,,0.389190906,,
527,1000001110,0.319532903,0,0,0,,0.413228402,,
528,1000001111,0.30116784,0,0,0,,0.389478217,,
529,1000010000,0.410279545,0,0,0,,0.53058436,,
530,1000010001,0.418972188,0,0,0,,0.541825916,,
531,1000010010,0.479036502,0,0,0,,0.619502676,,
532,1000010011,0.46540928,0,0,0,,0.601879592,,
533,1000010100,0.445114801,0,0,0,,0.575634235,,
534,1000010101,0.293184898,0,0,0,,0.379154465,,
535,1000010110,0.464050655,0,0,0,,0.600122582,,
536,1000010111,0.353145116,0,0,0,,0.456696605,,
537,1000011000,0.332508327,0,0,0,,0.430008564,,
538,1000011001,0.263842928,0,0,0,,0.341208654,,
539,1000011010,0.322313504,0,0,0,,0.416824349,,
540,1000011011,0.358470815,0,0,0,,0.46358394,,
541,1000011100,0.484255586,0,0,0,,0.626252133,,
542,1000011101,0.365971096,0,0,0,,0.473283502,,
543,1000011110,0.359703917,0,0,0,,0.46517862,,
544,1000011111,0.341338854,0,0,0,,0.441428435,,
545,1000100000,0.536605423,0,0,0,,0.693952327,,
546,1000100001,0.545298066,0,0,0,,0.705193883,,
547,1000100010,0.511083107,0,0,0,,0.660946193,,
548,1000100011,0.497455885,0,0,0,,0.643323109,,
549,1000100100,0.545477278,0,0,0,,0.705425645,,
550,1000100101,0.393547375,0,0,0,,0.508945875,,
551,1000100110,0.508686062,0,0,0,,0.657846271,,
552,1000100111,0.397780523,0,0,0,,0.514420294,,
553,1000101000,0.496828577,0,0,0,,0.642511858,,
554,1000101001,0.428163178,0,0,0,,0.553711947,,
555,1000101010,0.46839322,0,0,0,,0.605738502,,
556,1000101011,0.504550531,0,0,0,,0.652498093,,
557,1000101100,0.546422724,0,0,0,,0.70664832,,
558,1000101101,0.428138235,0,0,0,,0.55367969,,
559,1000101110,0.446725464,0,0,0,,0.577717187,,
560,1000101111,0.428360402,0,0,0,,0.553967003,,
561,1000110000,0.629891083,0,0,0,,0.81459181,,
562,1000110001,0.638583725,0,0,0,,0.825833365,,
563,1000110010,0.698648039,0,0,0,,0.903510124,,
564,1000110011,0.685020818,0,0,0,,0.885887042,,
565,1000110100,0.733204966,0,0,0,,0.948200056,,
566,1000110101,0.581275064,0,0,0,,0.751720288,,
567,1000110110,0.752140821,1,0,0,,0.972688405,,
568,1000110111,0.641235281,0,0,0,,0.829262427,,
569,1000111000,0.601448969,0,0,0,,0.777809716,,
570,1000111001,0.532783569,0,0,0,,0.689009804,,
571,1000111010,0.591254145,0,0,0,,0.7646255,,
572,1000111011,0.627411457,0,0,0,,0.811385092,,
573,1000111100,0.722064521,0,0,0,,0.933792938,,
574,1000111101,0.603780031,0,0,0,,0.780824307,,
575,1000111110,0.597512851,0,0,0,,0.772719424,,
576,1000111111,0.579147789,0,0,0,,0.74896924,,
577,1001000000,0.410680046,0,0,0,,0.531102299,,
578,1001000001,0.419372689,0,0,0,,0.542343854,,
579,1001000010,0.38515773,0,0,0,,0.498096164,,
580,1001000011,0.371530508,0,0,0,,0.48047308,,
581,1001000100,0.437337554,0,0,0,,0.565576493,,
582,1001000101,0.285407651,0,0,0,,0.369096724,,
583,1001000110,0.400546338,0,0,0,,0.517997119,,
584,1001000111,0.289640798,0,0,0,,0.374571141,,
585,1001001000,0.44725265,0,0,0,,0.578398957,,
586,1001001001,0.378587251,0,0,0,,0.489599047,,
587,1001001010,0.418817293,0,0,0,,0.541625602,,
588,1001001011,0.454974604,0,0,0,,0.588385193,,
589,1001001100,0.445034005,0,0,0,,0.575529747,,
590,1001001101,0.326749516,0,0,0,,0.422561117,,
591,1001001110,0.345336744,0,0,0,,0.446598612,,
592,1001001111,0.326971682,0,0,0,,0.422848428,,
593,1001010000,0.353723445,0,1,0,,0.457444516,,
594,1001010001,0.362416088,0,0,0,,0.468686071,,
595,1001010010,0.422480401,0,0,0,,0.54636283,,
596,1001010011,0.40885318,0,0,0,,0.528739747,,
597,1001010100,0.3885587,0,0,0,,0.502494389,,
598,1001010101,0.236628797,0,1,0,,0.306014619,,
599,1001010110,0.407494554,0,0,0,,0.526982736,,
600,1001010111,0.296589015,0,0,0,,0.383556759,,
601,1001011000,0.359227638,0,0,0,,0.464562684,,
602,1001011001,0.290562239,0,0,0,,0.375762773,,
603,1001011010,0.349032815,0,0,0,,0.451378469,,
604,1001011011,0.385190126,0,0,0,,0.49813806,,
605,1001011100,0.510974896,0,0,0,,0.660806252,,
606,1001011101,0.392690407,0,0,0,,0.507837622,,
607,1001011110,0.386423227,0,0,0,,0.499732739,,
608,1001011111,0.368058165,0,0,0,,0.475982555,,
609,1001100000,0.511003023,0,0,0,,0.660842626,,
610,1001100001,0.519695666,0,0,0,,0.672084182,,
611,1001100010,0.485480708,0,0,0,,0.627836493,,
612,1001100011,0.471853486,0,0,0,,0.610213409,,
613,1001100100,0.519874879,0,0,0,,0.672315945,,
614,1001100101,0.367944976,0,0,0,,0.475836176,,
615,1001100110,0.483083663,0,0,0,,0.624736571,,
616,1001100111,0.372178124,0,0,0,,0.481310595,,
617,1001101000,0.451846455,0,0,0,,0.584339788,,
618,1001101001,0.383181056,0,0,0,,0.495539877,,
619,1001101010,0.423411098,0,0,0,,0.547566432,,
620,1001101011,0.459568409,0,0,0,,0.594326023,,
621,1001101100,0.501440602,0,0,0,,0.64847625,,
622,1001101101,0.383156113,0,0,0,,0.49550762,,
623,1001101110,0.401743342,0,0,0,,0.519545117,,
624,1001101111,0.38337828,0,0,0,,0.495794933,,
625,1001110000,0.534185422,0,0,0,,0.690822718,,
626,1001110001,0.542878065,0,0,0,,0.702064274,,
627,1001110010,0.602942379,0,0,0,,0.779741033,,
628,1001110011,0.589315157,0,0,0,,0.762117949,,
629,1001110100,0.637499306,0,0,0,,0.824430965,,
630,1001110101,0.485569403,0,0,0,,0.627951196,,
631,1001110110,0.65643516,0,0,0,,0.848919313,,
632,1001110111,0.545529621,0,0,0,,0.705493336,,
633,1001111000,0.529700914,0,0,0,,0.685023233,,
634,1001111001,0.461035515,0,0,0,,0.596223323,,
635,1001111010,0.519506091,0,0,0,,0.671839019,,
636,1001111011,0.555663402,0,0,0,,0.71859861,,
637,1001111100,0.650316466,0,0,0,,0.841006456,,
638,1001111101,0.532031977,0,0,0,,0.688037826,,
639,1001111110,0.525764797,0,0,0,,0.679932943,,
640,1001111111,0.507399735,0,0,0,,0.656182759,,
641,1010000000,0.401278698,0,0,0,,0.518944227,,
642,1010000001,0.449563633,0,0,0,,0.581387582,,
643,1010000010,0.375756382,0,0,0,,0.485938092,,
644,1010000011,0.401721452,0,0,0,,0.519516808,,
645,1010000100,0.427936206,0,0,0,,0.553418421,,
646,1010000101,0.315598595,0,0,0,,0.408140451,,
647,1010000110,0.39114499,0,0,0,,0.505839047,,
648,1010000111,0.319831742,0,0,0,,0.413614869,,
649,1010001000,0.364945643,0,0,0,,0.471957359,,
650,1010001001,0.335872535,0,0,0,,0.434359247,,
651,1010001010,0.336510285,0,0,0,,0.435184002,,
652,1010001011,0.412259888,0,0,0,,0.533145392,,
653,1010001100,0.362726997,0,0,0,,0.469088147,,
654,1010001101,0.2840348,0,1,0,,0.367321316,,
655,1010001110,0.263029736,0,1,0,,0.340157012,,
656,1010001111,0.284256966,0,0,0,,0.367608627,,
657,1010010000,0.337252254,0,0,0,,0.436143536,,
658,1010010001,0.385537188,0,0,0,,0.49858689,,
659,1010010010,0.40600921,0,0,0,,0.52506185,,
660,1010010011,0.43197428,0,0,0,,0.558640565,,
661,1010010100,0.372087509,0,0,0,,0.481193409,,
662,1010010101,0.259749898,0,1,0,,0.335915439,,
663,1010010110,0.391023363,0,0,0,,0.505681756,,
664,1010010111,0.319710116,0,0,0,,0.413457579,,
665,1010011000,0.259481036,0,0,0,,0.335567739,,
666,1010011001,0.230407928,0,1,1,,0.297969627,,
667,1010011010,0.249286212,0,1,0,,0.322383523,,
668,1010011011,0.325035816,0,0,0,,0.420344915,,
669,1010011100,0.411228294,0,0,0,,0.531811307,,
670,1010011101,0.332536097,0,0,0,,0.430044477,,
671,1010011110,0.286676625,0,0,0,,0.370737794,,
672,1010011111,0.307903855,0,0,0,,0.39818941,,
673,1010100000,0.480921185,0,0,0,,0.621939997,,
674,1010100001,0.52920612,0,0,0,,0.684383353,,
675,1010100010,0.455398869,0,0,0,,0.588933863,,
676,1010100011,0.481363939,0,0,0,,0.622512579,,
677,1010100100,0.489793041,0,0,0,,0.633413316,,
678,1010100101,0.37745543,0,0,0,,0.488135346,,
679,1010100110,0.453001825,0,0,0,,0.585833943,,
680,1010100111,0.381688577,0,0,0,,0.493609764,,
681,1010101000,0.44114434,0,0,0,,0.570499529,,
682,1010101001,0.412071232,0,0,0,,0.532901417,,
683,1010101010,0.412708982,0,0,0,,0.533726172,,
684,1010101011,0.488458585,0,0,0,,0.631687563,,
685,1010101100,0.490738487,0,0,0,,0.634635992,,
686,1010101101,0.412046289,0,0,0,,0.53286916,,
687,1010101110,0.391041226,0,0,0,,0.505704857,,
688,1010101111,0.412268456,0,0,0,,0.533156472,,
689,1010110000,0.404456053,0,0,0,,0.523053266,,
